page_id,pro_idx,item_id,shop_id,product_name,category_name,number_rating,page_no,user_id,user_name,comment_id,created_time,user_rating,user_comment,user_tag_content
1,108,8517285561,242511295,[Mã LIFEB2010 giảm 10% đơn 99k] Truyện lẻ - Cậu ma nhà xí Hanako ( Tập 1 2 3 4 5 6 7 ... ) - Nxb Kim Đồng,Comics & Manga,8.0,1.0,389048255.0,mpdtetrdwk,4373970012,1616646502.0,1.0,"Hàng chất lượng tốt nhưng cho 1 sao vì 1 sao mới là cờ Việt Nam, 5sao là cờ Trung Quốc =)))",|
0,2,7941372049,272432350,Sách - Tự Học 2000 Từ Vựng Tiếng Anh Theo Chủ Đề Phiên Bản Khổ Nhỏ Dành Cho Người Học Căn Bản - Học Kèm App Online,Language Learning & Dictionaries,5.0,0.0,43026351.0,luong37na,4398662302,1616933049.0,1.0,Sản phẩm giả nhiều từ ngữ sai lệch . Nhân viên hỗ trợ không trả lời,26*Chất lượng sản phẩm rất kém
38,2331,6838992188,58382622,Vở bài tập - Toán 1 - tập hai (thuộc bộ sách Cánh Diều),Education & School,1.0,0.0,41516143.0,luanthao89,3260223527,1603695723.0,1.0,"Đóng gói và vận chuyển quá kém làm ướt hết sách,",|
52,3140,5190515053,50966696,Sách - [Bản đặc biệt] - Chuyện tình thanh xuân bi hài của tôi quả nhiên là sai lầm 12 - Bìa cứng,Light Novels,4.0,0.0,175970281.0,toanadc0910,5150909799,1624283253.0,1.0,Trông đẹp. Chưa đọc nội dung vì. bận cày mấy tập khác. Giao hàng hơi lâu.,28*Thời gian giao hàng rất chậm
61,3688,318267635,6681116,Sách - Phương pháp ăn dặm bé chỉ huy (2019),Parenting & Family,1.0,0.0,81638482.0,duongphuhung1993,1298230688,1560144204.0,1.0,,4*Thời gian giao hàng rất nhanh
1,65,2278510361,90428978,Sách - Think & Grow Rich - Nghĩ Giàu Và Làm Giàu,Business & Investment,6.0,0.0,21204786.0,chinhzozokiu,5813730855,1630118662.0,1.0,"Tôi là người rất thích sách. Nhưng mua cuốn này lần đầu tiên của shop thật sự thất vọng về chất lượng giấy. Giấy in mỏng, Phần cắt nham nhở không chuyên nghiệp có chỗ rách. Giá trị mua không phù hợp với chất liệu sử dụng.",26*Chất lượng sản phẩm rất kém
1,65,2278510361,90428978,Sách - Think & Grow Rich - Nghĩ Giàu Và Làm Giàu,Business & Investment,6.0,0.0,55571417.0,t*****0,5992573391,1631677658.0,1.0,"Sách quá là tệ luôn đấy mn, ko biết do nhà sách hay xưởng in. Giao hàng lâu vì dịch còn thông cảm được, nhưng chất lượng như này thì không đáng mua nhé!!! Nên tìm nhà sách khác. Đóng gói thì chỉ bọc nilong, hộp còn méo mó nữa",|
43,2581,6964354592,42371108, Sách - Công phá lí thuyết Hóa (10-11-12),Education & School,1.0,0.0,288124688.0,t*****3,5731190375,1629373317.0,1.0,"Cực kì khó chịu. Trên mô tả nói đây là phiên bản 2020 với hơn 600 trang nhưng khi nhận sách thì là phiên bản 2019. Ib hỏi thì shop không trả lời. Sách còn bị lỗi 1 số trang với lượng giấy thừa, mình phải mang kéo ra cắt",|
0,15,2181906216,90428978, Sách - Đắc Nhân Tâm( khổ lớn),"Careers, Self Help & Personal Development",14.0,0.0,193259749.0,t*****2,6066893491,1632297742.0,1.0,E đã mua ngày 9/9 nói chung là sách cũng tạm ổn 7/10 e k hài lòng lắm là trang sách hơi mỏng sách này nếu dở nhanh mạnh  sang trang có thể rách mn nên cân nhắc khi xuống money😅Dịch này e đặt 13 ngày mới có hàng đợi mòn cổ 😁,26*Chất lượng sản phẩm rất kém|29*Đóng gói sản phẩm rất kém|30*Shop phục vụ rất kém|27*Rất không đáng tiền|28*Thời gian giao hàng rất chậm
98,5889,1864550341,117535777,[Sách] Combo bình luận khoa học bộ luật hình sự năm 2015 được sửa đổi bổ sung năm 20,"Politics, Law & Social Sciences",1.0,0.0,301429055.0,littlepeah,5769020814,1629709108.0,1.0,,26*Chất lượng sản phẩm rất kém
32,1937,5544336162,46725128,Sách - Vở bài tập Tiếng Việt 1 tập hai + 1 bút chì,Education & School,1.0,0.0,301271611.0,u4zdrul6kn,3907720404,1611310159.0,1.0,,|
1,108,8517285561,242511295,[Mã LIFEB2010 giảm 10% đơn 99k] Truyện lẻ - Cậu ma nhà xí Hanako ( Tập 1 2 3 4 5 6 7 ... ) - Nxb Kim Đồng,Comics & Manga,8.0,0.0,275436409.0,b*****e,5213248836,1624867314.0,1.0,Lần đầu tiên bị giao sách lỗi huhu . Mong lần sau kim chứ ý chứ thế này chắc e chết mất,|
92,5569,5717139170,67201432,"Sách - 999 Lá Thư Gửi Cho Chính Mình - Mong Bạn Trở Thành Phiên Bản Hạnh Phúc Nhất (Bộ 2q, lẻ tùy chọn)","Careers, Self Help & Personal Development",1.0,0.0,55027194.0,xuanthu.1,5151353076,1624286661.0,1.0,"Sách 2019 với 2021 giống y chang nhau ko khác 1 chữ mà cũng ko tư vấn được cho người mua, làm mua 2 bản y nhau chán chả buồn nói",30*Shop phục vụ rất kém|28*Thời gian giao hàng rất chậm
46,2786,4909234221,90740928,Sách - Bình hoa - Khôn Y Nguy Lâu,Classic Literature,1.0,0.0,280177211.0,bsbnw888,3329622066,1604673283.0,1.0,"Sách gãy, cong gáy, góc sách bị móp méo, nhìn như sách cũ lun. Rất thất vọng, đk cái bookmark xịn, dày nhưng cũng bị cong.",|
48,2938,253675223,2921062,Sách Combo ăn dặm kiểu nhật và ăn dặm bé chỉ huy,Parenting & Family,3.0,0.0,60834847.0,annguyen1303,988468426,1545923691.0,1.0,"Shipper rất kém, chửi kh.",28*Thời gian giao hàng rất chậm
6,412,13641387,2921062,Sách Ăn dặm không phải cuộc chiến (Có kèm thực đơn ăn dặm),Parenting & Family,5.0,0.0,79264517.0,thuchung1996,2346922431,1588790270.0,1.0,Tổng 2 quyển 307k nhưng shop đặt combo 368k ghi kèm thực đơn nhưng k có. Mình mua 2 combo thiệt 120k,|
34,2094,2013861089,41043630, Sách - Đồng dao Thơ - Truyện cho bé tập nói,Comics & Manga,3.0,0.0,75858022.0,camnhung197,4812464501,1621070416.0,1.0,"Đặt một đằng , giao một nẻo. Hình đầu là đặt hình sau là nhận .  gọi hot line thì cứ bảo quá tải nhắn tin thì rất lâu mới trả lời thông cảm vì không giao đúng . Làm gì được nữa bây giờ.sách thì đẹp đó nhưng chất lượng phục vụ 1 sao",30*Shop phục vụ rất kém|28*Thời gian giao hàng rất chậm
15,934,976202249,35584914,Sách - Streamline English - Departures,Language Learning & Dictionaries,2.0,0.0,61409326.0,nganvyhuy,2236911138,1586505629.0,1.0,Usb chỉ có tiếng ko có hình nên hơi thất vọng,|
18,1109,4066156368,67154937,Sách - Từ Điển Tiếng “Em”,Recipes & Cooking,2.0,0.0,130382873.0,haoloce1234,4786023529,1620743819.0,1.0,"Shop tệ giao cái gid không biết ib không rep , ai mua hối hận ráng chịu à",26*Chất lượng sản phẩm rất kém
84,5040,4438289843,46725128,Sách - Combo Giáo trình chuẩn HSK 4 bài học và bài tập,Language Learning & Dictionaries,1.0,0.0,125035950.0,ilahuibuonmathuot,2999318631,1599998137.0,1.0,"Hậu mãi tệ, nhắn tin nhờ hướng dẫn cách tải app & quét mã QR để nghe mp3. Thay vì hướng dẫn luôn cách làm, thì shop chỉ nó ở chỗ này trong sách, chỗ kia trong bookmark. Trong khi, mình đã nói rõ là mình kiếm không ra & bookmark chỉ giới thiệu sách, không có hướng dẫn. Shop nói 1 câu: “Cảm ơn bạn”???",|
85,5121,2893047576,104288726,Sách - Những Điều Ở Giữa Chúng Ta Là Gì,Classic Literature,1.0,0.0,110716982.0,onniichannn,3025022647,1600327603.0,1.0,Siêu tệ. Nt shop ko trả lời. Huỷ đơn nhưng vẫn gửi hàng. Đánh giá 1 sao vì quá coi thường khách hàng,|
76,4563,396196773,2921062,Sách Sự Im Lặng Của Bầy Cừu,Classic Literature,3.0,0.0,171279099.0,phuongthao123456789123,4753049373,1620471868.0,1.0,,29*Đóng gói sản phẩm rất kém
23,1426,2956667251,77177325,"Sách - Combo Vở Ô Ly Tập Tô - Viết - Hành Trang Cho Bé Tự Tin Vào Lớp 1 - Quyển 1,2 (2 cuốn)",Education & School,2.0,0.0,33229967.0,tranbuihuongquynh,5063983001,1623502355.0,1.0,Shop ghang sai có,|
3,227,7380819652,388971112,Sách Ehon - Song ngữ Việt Anh Cho Bé từ 0-6 tuổi (bộ 10 cuốn có file âm thanh),Comics & Manga,1.0,0.0,32896981.0,sansan232,5560207039,1627912079.0,1.0,Phí tiền cả quyển chuyện mỗi trang đc vài chữ  có quyển mấy trang đc 1 chữ ngoài màu sắc đẹp ra thì k có tí j là hay cả.Nếu bán đúng giá 39k 1 quyển thì chắc k ai thèm mua luôn,|
33,2037,176109086,2921062,Sách ăn dặm - Combo Ăn dặm kiểu Nhật và ăn dặm không nước mắt - có kèm thực đơn ăn dặm,Parenting & Family,1.0,0.0,61001277.0,kimchi_1505,4646063792,1619519321.0,1.0,"Shop k trả lời tin nhắn của khách hàng, giao hàng chậm, cập nhật tiến độ giao hàng sai sự thật",30*Shop phục vụ rất kém|28*Thời gian giao hàng rất chậm
12,724,319988267,6681116,Sách - Chờ đến mẫu giáo thì đã muộn,Parenting & Family,3.0,0.0,74687651.0,quynhanhvu1999,5684240762,1628991659.0,1.0,Sách đẹp xịn k có macbook nên k thích lắm n mà chưa đọc kb nội dung tn chữ rõ nét nc khá ưng,|
24,1468,2239601934,45194730,[Mã LIFEAZ2010 giảm 10% đơn 150k] Sách - Tầm Nhìn Hạn Hẹp Bắt Chẹt Tư Duy,"Careers, Self Help & Personal Development",1.0,0.0,9672531.0,lekhanhduylam,6148752525,1633062736.0,1.0,Bán sách kiểu này mà cũng bán được.,26*Chất lượng sản phẩm rất kém
56,3375,7544109988,90428978,Sách - Trọn Bộ Giáo Trình Tiếng Hàn Tổng Hợp Trung Cấp Tập 3 Bản Đen Trắng (SGK + SBT),Language Learning & Dictionaries,1.0,0.0,173362542.0,haihai.yn,2915214509,1598663611.0,1.0,"Từ điển ổn, sách ngữ pháp ổn, n thật sự thất vọng, mk đặt bộ tiếng hàn trung cấp quyển 3 n giao ch9 mk quyển 1, mk nt thì  rep rất nhiệt tình như thể đổi lại hàng ch9 mk, rồi cuối cùng k thấy đâu và cũng k rep lại mk luôn. Thế có khác j lừa đảo k ạ",|
97,5845,3840881965,59086987,Sách - Một số chủ đề Hình học phẳng dành cho học sinh chuyên Toán,Education & School,1.0,0.0,95324567.0,becbecthui,6033354025,1631971052.0,1.0,"Shop này nên xem lại thái độ làm việc và nói chuyện với khách hàng, rất tệ hại. Tôi khuyên mọi người nên mua đồ ở shop khác, vừa rẻ hơn chất lượng lại tốt hơn. Tôi vì không còn lựa chọn mới phải mua ở shop này! (bom hàng sao vẫn đánh giá được nhỉ😏). Đừng mua hàng tại đây!",|
5,317,2198212219,46725128,Sách - Đồng Dao Thơ Truyện cho bé tập nói,Comics & Manga,2.0,0.0,77428664.0,thachbich2018,1676012156,1571797371.0,1.0,Gói hang so sai va ẩu nen cuốn sách nay bi cong va rách hai đầu khi đong gói sách shop lam ơn bao ki xíu nha. Minh chỉ noi đe rút kn nha,29*Đóng gói sản phẩm rất kém
39,2350,6807571961,162534564,Sách - Ehon Ai Ở Sau Lưng Bạn Thế ( trọn bộ 6 cuốn),Comics & Manga,1.0,0.0,117599428.0,hanasu2603,6096453613,1632564694.0,1.0,"Sách k chuẩn, hình ảnh k rõ nét , k đẹp, giấy xấu, và mình thấy k giống với hàng sách ehon đã từng mua cùng loại này",|
5,314,11810654146,343382853,Sách - Combo 2 Cuốn: Destination B1 & B2 Grammar and Vocabulary ( Kèm Đáp Án ),Language Learning & Dictionaries,6.0,0.0,225286405.0,linhlac2005,5922026600,1631168620.0,1.0,"Giao hàng không chất lượng ướt sách, ướt bìa , gẫy bìa.",|
7,431,2189004754,90428978,Sách - Tuổi Trẻ Đáng Giá Bao Nhiêu,"Careers, Self Help & Personal Development",4.0,0.0,63011477.0,ninhvanhuyen,6246335652,1633960517.0,1.0,không muốn đánh giá. nhưng shope bắt đánh giá nên 1 sao.,|
72,4370,6855045214,104288726,Sách - Cô Thành Trong Gương,Classic Literature,4.0,0.0,9480541.0,thuhienn13,5118012102,1623986355.0,1.0,"Sách rất bẩn và bụi, khi nhận hàng về mình đã phải lau bớt đi. Bên cạnh đấy sách còn bị hư hại trông rất chán. Đây là lần mua sách thất vọng nhất từ trc đến h. Cho 1 sao",26*Chất lượng sản phẩm rất kém
84,5047,1026736021,40470612,Sách - Đội bảo an Kyoto,Classic Literature,9.0,0.0,94086473.0,willhero,6095465082,1632557721.0,1.0,"Sách không được bảo quản cẩn thận, bìa bọc rách lên rách xuống, mép sách quăn và 1 quyển bị dán băng dính rất cẩu thả. Xé bọc ra còn thất vọng hơn smh",|
7,436,3438530585,67201432, Sách Chinh Phục Cụm Động Từ Tiếng Anh,Language Learning & Dictionaries,1.0,0.0,320179352.0,m*****k,5294641519,1625627606.0,1.0,"nhận hàng lâu thì cũng chẳng ảnh hưởng gì mấy nhưng mà nhận được cái gói hàng chưa bóc đã thấy cáu rồi, nát chả thèm nói, mở quyển sách ra thì mát mất đầu quyển sách deo có hơi đâu thèm đọc nữa.x",26*Chất lượng sản phẩm rất kém|29*Đóng gói sản phẩm rất kém|27*Rất không đáng tiền|28*Thời gian giao hàng rất chậm
99,5990,6735034798,258723331,Sách - Kiến Tạo Tương Lai Của Chính Bạn,"Careers, Self Help & Personal Development",1.0,0.0,27491523.0,diep_su,3019201174,1600248279.0,1.0,Mặc dù săn sale nhưng shipper hẹn rồi ko giao hàng,|
37,2266,5254980887,284634361,Sách - Tôi Quyết Định Sống Cho Chính Tôi,"Careers, Self Help & Personal Development",1.0,0.0,57652876.0,hanhung19,4630892285,1619367365.0,1.0,Đang đọc trang 141 nhẩy luôn sang trang 161 bị mất luôn nội dung của 20 trạng,26*Chất lượng sản phẩm rất kém
33,2000,5017413030,50966696,Sách - Ăn Dặm Không Phải Là Cuộc Chiến,Parenting & Family,3.0,0.0,225771777.0,gauanhpham1292019,2376285707,1589265418.0,1.0,sách bị hở rơi từng trang một. Bên trong sách rất bẩn. Chưa thấy cuốn sách nào tệ như vậy,26*Chất lượng sản phẩm rất kém|30*Shop phục vụ rất kém
81,4862,3725077793,50966696,Sách - TedBooks Thay Đổi Nhỏ Phần Thưởng Lớn ( Tặng Postcard ),"Careers, Self Help & Personal Development",1.0,0.0,213427787.0,hadu2410,2250709400,1586835286.0,1.0,Tưk,26*Chất lượng sản phẩm rất kém
19,1152,4091230707,49835703,Sách - Mẹ Hỏi Bé Trả Lời: Hỏi Đáp Rèn Trí Thông Minh (bộ 5 cuốn có mã lẻ),Comics & Manga,2.0,0.0,40389225.0,thaogiaydepre,5656952520,1628764023.0,1.0,Mình tưởng trọn bộ 5 cuốn giá trên cơ. Ghi ngoài là trọn bộ mà... mình hiểu nhầm,|
73,4431,7732617528,41482786,Sách - 25 chuyên đề ngữ pháp tiếng Anh trọng tâm tập 1,Language Learning & Dictionaries,1.0,0.0,518014215.0,qvoobahg95,5849954930,1630481309.0,1.0,Rõ ràng là hủy đơn rồi nhưng lại ship về . Mua trên tiki 2q có 132k thôi .Đành ra thừa 1q cú thế,|
12,775,1995063031,41482786,Sách - Khéo ăn nói sẽ có được thiên hạ (Bìa mềm),"Careers, Self Help & Personal Development",3.0,0.0,221915500.0,lamvanthang74,3706688711,1608823362.0,1.0,⭐⭐⭐⭐⭐ . 5 sao luôn cuốn sách rất hay,|
80,4826,537814096,30371470,Sách - Bác Sĩ Riêng Của Bé Yêu - Chào Con! Ba Mẹ Đã Sẵn Sàng,Parenting & Family,3.0,0.0,24429624.0,annieskinny,1534637053,1567965812.0,1.0,,29*Đóng gói sản phẩm rất kém
11,706,4373611994,188606801,Sách - Combo 2 cuốn Tư Duy Phản Biện + Rèn Luyện Tư Duy Tích Cực - 1980Books,Business & Investment,1.0,0.0,79637902.0,tokudasama,5941643669,1631330502.0,1.0,Shop giao sai hàng cho mình !,|
64,3860,8973510213,242511295,[Mã LIFEB2010 giảm 10% đơn 99k] Truyện _ Hội Chứng Tuổi Thanh Xuân – Tập 4 (Bản Giới Hạn) [Tặng Bookmark + Postcard PVC],Light Novels,3.0,0.0,92057296.0,n*****m,5361109286,1626106295.0,1.0,Nát hết poster.,29*Đóng gói sản phẩm rất kém|28*Thời gian giao hàng rất chậm
34,2063,986809511,59086987,Sách - Phân tích Tác phẩm Ngữ văn 11,Education & School,2.0,0.0,17494978.0,channuneo,2919152246,1598714600.0,1.0,"Mình đặt mua 2 quyển sách tại shop vì nghĩ cùng thành phố HN sẽ giao nhanh hơn nhưng chán chê 2 hôm sau ms thấy người bán giao cho bên vận chuyển. Shop trả lời thiếu nhiệt tình.. Sau khi mình đánh giá, shop nhắn tin chửi lại. Ảnh 2 mình có up lên chính là số của shop.. Xin thưa bạn bán hàng mall ạ :).",|
95,5715,1466941358,59086987,Sách - Tiếng việt nâng cao dành cho người nước ngoài Quyển 1,Education & School,2.0,0.0,134430632.0,nanytrinh,1360846239,1562396472.0,1.0,Giao hàng không đúng hàng đã đặt mua,|
70,4215,2064763460,104288726,Sách - Nguyên Tắc Vàng Của Napoleon Hill,Business & Investment,1.0,0.0,24314108.0,cobegioihon0w,2282334680,1587524560.0,1.0,Shop chỉ giao shopee speed có mã giảm vận chuyển nhưng không dùng được cũng oke không sao và sau đó là 4 ngày mới nhận được hàng. Còn chậm hơn bên shop quần áo người ta dùng giao hàng tiết kiệm,|
91,5479,1017054594,46725128,Sách - Bài tập bổ trợ và nâng cao tiếng anh lớp 9,Education & School,1.0,0.0,188956851.0,thuxinh28,1684845825,1572046876.0,1.0,"Mk k thic shop nầy tí nào , bán sách tiền vẫn trả mà mua về sách rách , hoàn lại thì k chả tiền lại còn kiểu trả tiền bằg ví vilpay , đa số chỉ cs học sinh mua sách để học , nếu mua về muốn đổi thì k chả tiền cho khách à , chả bằg cái vì kia hsinh lấy tk đôu rả mà chưa kể mấy cái chỗ ngân hàg í rất",27*Rất không đáng tiền
3,202,7653271261,183943382,[Mã LT50 giảm 50k đơn 250k] Sách chuyển động thông minh đa ngữ Việt - Anh - Pháp,Children's Books,2.0,0.0,12802022.0,munmin94,4729568066,1620294944.0,1.0,"Sách nhìn hơi cũ vs bẩn, chưa kể đóng gói hàng lỏng lẻo, có 2q sách mà cho vào to cái hộp to oành, sách cũng chẳng có giấy bọc hay bao nilon bên ngoài",|
0,1,4246690300,272432350,[Mã LIFEMC2010 giảm 10% đơn 150k] Sách - Combo Giáo Trình Hán Ngữ 6 Quyển Tặng Bút Bay Màu,Language Learning & Dictionaries,8.0,1.0,40193698.0,huyen110194,6054096880,1632190417.0,1.0,ghi được tặng bút mà k thấy có bút.. mình đặt 3 hôm chưa thấy shop giao..nên mình đã hủy đơn. mình hủy đơn thì lại k đồng ý hủy mà vẫn giao cho khách.. nhắn tin thì shop k rep.. đã hiện đọc mà k tl khách.. rất không chuyên nghiệp...đã mua quển khác học. Ng nhà kb nên vẫn nhận.. không bh quay lại mua,30*Shop phục vụ rất kém
